pergunta;resposta
O que deriva a origem dos Normandos?;Norse settlers e West Franks em Normandia
Quando Rollo jurou fidelidade ao rei Carlos III?;911
Qual língua os Normandos adotaram?;Língua francesa
Qual foi o nome do ducado no Tratado de Saint-Clair-sur-Epte?;Ducado de Normandia
Quem era Richard I de Normandia?;Richard o Sem Medo
Quando os Normandos se tornaram franceses?;Por 996
Quais territórios os Normandos conquistaram?;Inglaterra, Sicília, etc.
Qual é o status atual das Ilhas da Channel?;Autogovernadas e dependências do Reino Unido
Qual foi a principal contribuição cultural dos Normandos?;Arquitetura românica
Qual foi a situação política do Ducado de Normandia?;Vassalos ao rei da França
