pergunta;resposta
Qual o fluido de trabalho de uma máquina a vapor?;Vapor
Como a força do vapor é convertida em movimento?;Empurrando um pistão
Qual ciclo termodinâmico analisa o processo da máquina a vapor?;Rankine
Quem patenteou a primeira bomba de água movida a vapor?;Jerónimo de Ayanz y Beaumont
Quem inventou a primeira bomba a vapor comercialmente utilizada?;Thomas Savery
Em que ano Thomas Newcomen desenvolveu um motor de potência contínua?;1712
Qual a principal melhoria de James Watt em 1764?;Condensação do vapor separado
Qual século viu as máquinas a vapor impulsionarem as fábricas?;Século XIX
O que substituiu as máquinas a vapor nos navios?;Paddle steamers
O que substituiu as máquinas a vapor na geração de energia?;Turbinas a vapor
