pergunta;resposta
Quando a BSB começou a transmitir?;25 de março de 1990
Onde a BSB estava localizada?;Londres
O que a BSB oferecia?;serviços de televisão por satélite direta
Quando a BSB se fundiu com a Sky Television?;2 de novembro de 1990
Qual foi a empresa resultante da fusão?;British Sky Broadcasting
Qual o tipo de empresa da BSB?;empresa de mídia
Quais canais eram propriedade da BSB?;The Power Station, Now, The Movie Channel, Galaxy
Qual o ano de fundação da BSB?;1986
Qual o modelo de página usado pela BSB?;Template:Infobox company
O que a BSB foi sucedida por?;Sky UK
