```csv
pergunta;resposta
Quando a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
Qual foi a cidade onde estava sediada a BSB?;Londres
Com qual empresa a BSB se fundiu para formar a British Sky Broadcasting?;Sky Television plc
Em que ano a British Satellite Broadcasting e a Sky Television plc se fundiram?;1990
Qual é o acrônimo de British Satellite Broadcasting?;BSB
Quem fornecia serviços de televisão via satélite direto no Reino Unido?;British Satellite Broadcasting
O que aconteceu com a BSB em 2 de novembro de 1990?;Foi fundida com Sky Television plc
Qual empresa foi formada após a fusão da BSB e Sky Television plc?;British Sky Broadcasting
Para quais serviços a BSB fornecia televisão via satélite direto no Reino Unido?;Serviços de transmissão
Até que ano a British Satellite Broadcasting operou como uma entidade separada?;1990
```
