pergunta;resposta
Wait, the user provided an example where the answer was "sistema neuroimune" for the brain's immune system. But in the given context, there's no mention of the neuroimmune system. Hmm, maybe that's from the triples? Let me check the triples again. The triples list cells and organs but not the neuroimmune system. The context mentions the brain's immune system as the neuroimmune system, but the example answer was "sistema neuroimune". Wait, the original context says: "Qual parte do sistema imunológico protege o cérebro?;sistema neuroimune" but in the user's context, there's no mention of that. Wait, the user's context says "In humans, immunodeficiency can be the result...". Wait, maybe the example was part of the user's initial example, but the actual context provided doesn't mention the neuroimmune system. So perhaps that's an error. But the user's instruction says to use the abstract, triples, and few-shots. The triples don't mention the neuroimmune system either. So maybe that's a mistake in the example, but I should focus on the given context.
pergunta;resposta
O sistema imunológico protege os organismos contra o que?;doenças.
Quais são os dois principais subsistemas do sistema imunológico?;sistema imunológico inato e adaptativo.
O que é a imunidade adaptativa responsável por criar?;memória imunológica.
Quais células do sistema imunológico são mencionadas no contexto?;células B e T.
Quais são mecanismos básicos do sistema imunológico mencionados no contexto?;fagocitose e sistema complementar.
O que caracteriza a imunodeficiência?;sistema imunológico menos ativo.
Qual é um exemplo de doença autoimune mencionada no contexto?;artrite reumatoide.
Como o sistema imunológico adaptativo reage a estímulos?;aprende a reconhecer moléculas previamente encontradas.
Quais são as consequências de um sistema imunológico hiperativo?;doenças autoimunes.
O que a vacinação se baseia?;imunidade adquirida.
