pergunta;resposta
Qual o nome original da classificação da ctenophora?;κτείς kteis 'comb' e φέρω pherō 'carry'
Quais são os comumente chamados pelos ctenophora?;geleias de pente
Qual a característica distintiva do ctenophora?;'pentes' - grupos de cílios
Como o ctenophora se move?;usando grupos de cílios (comos "pentes")
Qual a principal forma de alimentação do ctenophora?;predador, captura de presas microscópicas
Qual o tamanho típico de um ctenophora adulto?;1,5 m (5 ft)
Em que grupo taxonômico o ctenophora se encontra?;Phylum
Qual o nome do organismo que exemplifica o ctenophora?;Callianira hexagona
Qual a principal característica do ctenophora em termos de estrutura?;um corpo de gelatina com camadas duplas
Qual a importância do ctenophora na história da vida?;primeiro organismo a exibir bioluminescência
