pergunta;resposta
quando a British Satellite Broadcasting começou a transmitir?;25 de março de 1990
qual cidade sediava a British Satellite Broadcasting?;Londres
a British Satellite Broadcasting se fundiu com qual empresa em 2 de novembro de 1990?;Sky Television plc
quem era o proprietário do canal Galaxy na BSB?;British Satellite Broadcasting
qual estúdio produziu o filme Hardware para a British Satellite Broadcasting?;British Satellite Broadcasting
qual canal de televisão estava sob a propriedade da British Satellite Broadcasting e se chamava The Movie Channel?;The Movie Channel (canal de TV britânico)
em qual ano a British Satellite Broadcasting foi fundada?;1986
qual é o sucessor da British Satellite Broadcasting?;Sky UK
qual canal de televisão estava sob a propriedade da BSB e se chamava The Computer Channel?;The Computer Channel (BSB)
qual canal de televisão estava sob a propriedade da BSB e se chamava Now?;Now (canal de TV britânico)
