pergunta;resposta
O que é um ctenophora?;filo de animais marinhos invertebrados
Como os ctenophoras nadam?;usando grupos de cílios chamados "pentes"
Qual é o maior ctenophora?;1,5 m (5 pés)
Como os ctenophoras capturam presas?;usando colloblastos (células adesivas)
Qual o nome comum de ctenophora?;meduzas de pente
Quantas espécies de ctenophora são conhecidas?;100 a 150 espécies validadas
Onde os ctenophoras são encontrados?;águas marinhas de todo o mundo
Quando apareceram fósseis de ctenophora?;Câmbrico inferior, 525 milhões de anos atrás
Qual a controvérsia sobre ctenophora?;posição na árvore da vida
Qual é o modelo corporal mais conhecido?;cydippids com corpos ovais
