pergunta;resposta
O rio Reno nasce em qual cantão suíço?;Graubünden
Qual é a origem etimológica do nome "Reno"?;Celta Rēnos
Quais são os estados alemães nomeados em homenagem ao Reno?;Renânia-Palatinado e Renânia do Norte-Vestfália
Qual é o curso final do rio Reno?;Descarga no Mar do Norte, nos Países Baixos
Qual é a drenagem da bacia do Reno?;9.973 km²
O Reno define parte de quais fronteiras após sair da Suíça?;Fronteira Franco-Alemã
Quantas cidades importantes mencionadas estão no Reno?;Cologne, Rotterdam, Düsseldorf, Duisburg, Strasbourg, Nijmegen e Basel
Qual é a vazão média do Reno?;2.900 m³/s
O Reno é considerado vital para o que desde os tempos romanos?;Navegação e comércio
Qual foi a importância histórica dos castelos ao longo do Reno?;Atestam sua relevância como via de transporte no Império Romano
