pergunta;resposta
Qual é o fluido de trabalho em uma máquina a vapor?;vapor
O que faz a força produzida pela pressão do vapor em uma máquina a vapor?;empurra um pistão
Como a força de empurrar pode ser transformada em força rotacional para trabalho?;através de biela e manivela
A qual ciclo termodinâmico ideal é usado para analisar o processo da máquina a vapor?;ciclo de Rankine
Quem patenteou o primeiro bomba movida a vapor para drenagem de minas em 1606?;Jerónimo de Ayanz y Beaumont
Qual inventor é considerado o criador do primeiro dispositivo comercialmente usado movido a vapor?;Thomas Savery
Em que ano Thomas Newcomen desenvolveu a primeira máquina comercialmente bem-sucedida capaz de transmitir força contínua para uma máquina?;1712
Quem fez uma melhoria crítica na eficiência das máquinas a vapor em 1764?;James Watt
Onde as máquinas a vapor estavam sendo usadas amplamente no século XIX?;fábricas da Revolução Industrial
Por que os motores a vapor foram gradualmente substituídos por outros tipos de motores a partir do início do século XX?;melhorias em motores elétricos e motores de combustão interna
