pergunta;resposta
- **Targeted countries:** Canada, Japan, Netherlands, UK, US; later extended to Portugal, Rhodesia, South Africa
- **Oil price increase:** Nearly 300% globally, up to $12 per barrel; US prices were higher
pergunta;resposta
Quando começou a crise do petróleo de 1973?;Em outubro de 1973.
Qual organização impôs o embargo ao petróleo?;OAPEC, liderada pela Arábia Saudita.
Por que foi declarado o embargo ao petróleo?;Para punir os países que apoiaram a Israel durante a Guerra do Yom Kippur.
Quais países foram inicialmente afetados pelo embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos.
Durante quanto tempo durou o embargo?;De outubro de 1973 a março de 1974.
Qual foi a causa principal do aumento dos preços do petróleo?;A restrição na produção de petróleo.
Quanto subiu os preços globais do petróleo durante a crise?;Cerca de 300%.
Qual país teve apoio que desencadeou o embargo?;Israel.
Com qual nome também é conhecida a crise do petróleo de 1973?;Primeira Crise do Petróleo.
Qual foi um efeito direto do embargo ao petróleo?;Aumento significativo dos preços internacionais do petróleo.
