pergunta;resposta
O que estuda a teoria da complexidade computacional?;Classifica problemas computacionais por uso de recursos
Qual a diferença entre análise de algoritmos e teoria da complexidade?;A complexidade analisa todos algoritmos, a análise um específico
O que distingue a complexidade computacional da teoria da computabilidade?;Restrições de recursos disponíveis para a solução
O que é um problema computacional?;Uma tarefa resolvida por um computador
Qual o objetivo da teoria da complexidade computacional?;Determinar os limites práticos do que computadores podem fazer
O que quantifica a complexidade computacional?;A quantidade de recursos (tempo, armazenamento, etc.)
Qual é o problema "P versus NP"?;Um dos sete Problemas do Prêmio Millennium
A teoria da complexidade estuda apenas tempo e armazenamento?;Não, também comunicação, portas lógicas e processadores
O que significa um problema "inerentemente difícil"?;Requer muitos recursos, independente do algoritmo
Qual a relação entre a teoria da complexidade e a computabilidade?;A complexidade impõe restrições à computabilidade.
