pergunta;resposta
Qual é o foco principal da teoria da complexidade computacional?;classificar problemas por uso de recursos
Por qual medida os problemas são classificados na teoria da complexidade?;dificuldade inerente
Qual termo descreve uma tarefa solúvel por computador?;problemas computacionais
Que recurso é fundamental para medir complexidade?;tempo e armazenamento
Qual é o objetivo prático da teoria da complexidade?;determinar limites de computação
O que diferencia análise de algoritmos da teoria da complexidade?;análise de recursos específicos vs. geral
Qual modelo é usado para quantificar recursos necessários?;modelos matemáticos de computação
Qual medida define complexidade de circuitos?;número de portas em um circuito
Quais campos estão relacionados à teoria da complexidade?;análise de algoritmos e teoria da computabilidade
Qual problema famoso é central na teoria da complexidade?;P versus NP
