pergunta;resposta
Now; I need to create questions that cover these topics without repeating. Each question should have a unique answer derived from the context or facts. Let me brainstorm possible questions:
But I need to ensure no repetition. The user's example had a question about the largest prime as of January 2016; but the context here is December 2018. So that's a good point to include.
Let me check for any possible repetition or missing points. I think the list above covers the main points. Now; I'll format them accordingly.
"question";"answer"
"What defines a prime number?";"A natural number greater than 1 that is not a product of two smaller natural numbers."
"What theorem states that every natural number greater than 1 is either a prime or a product of primes?";"The fundamental theorem of arithmetic."
"What is the property called when a number is prime?";"Primality."
"What method is a simple but slow way to check if a number is prime?";"Trial division."
"Which primality test is fast but has a small chance of error?";"The Miller-Rabin test."
"What test always provides a correct answer but is computationally intensive?";"The AKS primality test."
"What type of numbers have particularly efficient primality tests?";"Mersenne numbers."
"Where are prime numbers applied in information technology?";"In public-key cryptography for secure communication."
