pergunta;resposta
Qual o foco principal da teoria da complexidade computacional?;classificar problemas computacionais pelo uso de recursos
O que é um problema computacional, no contexto da teoria da complexidade?;uma tarefa resolvida por um computador
Qual característica define um problema como "inerentemente difícil"?;requer recursos significativos, independente do algoritmo
Quais são os dois recursos básicos usados para medir a complexidade de um problema?;tempo e armazenamento
Além de tempo e armazenamento, quais outros recursos podem ser usados para medir complexidade?;comunicação, portas em um circuito, processadores
Qual o objetivo da teoria da complexidade computacional em relação aos limites da computação?;determinar o que computadores podem ou não fazer
Qual o principal ponto de distinção entre análise de algoritmos e teoria da complexidade computacional?;análise de algoritmos foca em algoritmos específicos, enquanto a teoria da complexidade analisa todos os algoritmos possíveis.
O que diferencia a teoria da complexidade computacional da teoria da computabilidade?;a complexidade impõe restrições aos recursos, enquanto a computabilidade verifica se um problema pode ser resolvido.
Qual o nome de um dos problemas em aberto mais famosos dentro da teoria da complexidade computacional?;P versus NP
Qual o papel dos modelos matemáticos de computação na teoria da complexidade?;estudar problemas e quantificar sua complexidade.
