pergunta;resposta
O que define um número primo?;Número natural maior que 1 que não é produto de números menores
Qual é o exemplo de número composto mencionado no texto?;4 (2 × 2)
Qual teorema relaciona todos os números naturais a primos?;Teorema fundamental da aritmética
Qual método de verificação de primalidade é lento, mas simples?;Divisão por tentativa
Qual é o maior número primo conhecido em 2018?;Primo de Mersenne com 24,862,048 dígitos
Quem provou que existem infinitos números primos?;Euclides (século III a.C.)
Qual conjectura afirma que todo número par >2 é soma de dois primos?;Conjectura de Goldbach
Qual teorema descreve a distribuição de primos em números grandes?;Teorema dos números primos
Como os números primos são utilizados em criptografia?;Baseiam-se na dificuldade de fatoração de números grandes
O que são elementos primos em álgebra abstrata?;Objetos que se comportam de forma generalizada como números primos
