pergunta;resposta
Qual é o número atômico do oxigênio?;8.
O oxigênio faz parte de qual grupo na tabela periódica?;calcogênio
Quem cunhou o nome oxigênio?;Antoine Lavoisier
Quantos átomos formam uma molécula de oxigênio gaseoso?;dois átomos
Qual porcentagem do ar da Terra é composta por oxigênio?;20.95%
O que Michael Sendivogius isolou antes de 1604?;oxigênio
Quem, junto com Joseph Priestley, é creditado pela descoberta do oxigênio?;Carl Wilhelm Scheele
Qual elemento químico é o mais abundante na crosta terrestre?;oxigênio
O que absorve a radiação UVB em altitudes elevadas?;ozônio
Para que serve o oxigênio na produção de aço?;brazing, welding e cutting
