pergunta;resposta
O que é o imperialismo?;A expansão do poder e domínio de um país sobre outros territórios ou nações.
Qual foi a motivação principal para o imperialismo europeu no século XIX?;Interesses econômicos e políticos.
Quais foram os dois principais tipos de imperialism?;"Imperialismo formal" e "imperialismo informal".
O que caracteriza o imperialismo informal?;A influência econômica e diplomática sem a ocupação territorial.
Qual método comum foi usado para justificar a expansão imperialista?;A teoria da civilização racial superior.
Que consequências negativas foram associadas ao imperialismo?;Exploitação, despojo de terras e opressão.
O que o livro "Cultura e Imperialismo" explora?;A relação entre cultura e dinâmicas imperiais.
Qual foi a principal diferença entre o imperialismo formal e informal?;"Domínio territorial vs. influência econômica".
Quais continentes foram alvos principais da expansão imperialista europeia?;África, Ásia e América do Sul.
Que termo descreve a resistência local contra o imperialismo?;Movimentos anticoloniais.
