pergunta;resposta
Qual é a posição de Jacksonville em termos de população nos Estados Unidos?;12ª maior cidade
Jacksonville está localizada em qual estado dos EUA?;Florida
Em que ano Jacksonville consolidou seu governo com o de Duval County?;1968
Qual foi um dos primeiros assentamentos europeus no atual continente americano perto de Jacksonville?;Fort Caroline
Quem foi Andrew Jackson e por que a cidade recebeu seu nome?;Sétimo presidente dos EUA
Jacksonville é conhecida como a maior cidade em área dos Estados Unidos contíguos, mas qual outro título ela detém na Flórida?;mais populosa da Flórida
Qual rio passa por Jacksonville facilitando o acesso ao porto?;St. Johns River
O que facilitou o desenvolvimento de Jacksonville como um importante porto militar e civil?;melhorias harbor desde o final do século XIX
Qual base naval está localizada em Jacksonville?;Naval Station Mayport
Quais são alguns dos fatores importantes da economia local de Jacksonville?;serviços, turismo, logística
