pergunta;resposta
Quem foram os normandos?;Nórdicos que se estabeleceram na França.
Onde os normandos se estabeleceram?;Na região da Normandia, França.
Quando os normandos adotaram o idioma francês?;No início do século XI.
Quem foi o líder dos normandos após a conquista da Inglaterra?;Guilherme, Conquistador.
Qual dinastia governou a Normandia?;Dinastia dos duques de Normandia.
Quando a Normandia se tornou parte da França?;Em 1204, sob Philip II.
O que resta dos normandos até hoje?;As ilhas de Jersey e Guernsey.
Qual é o estilo arquitetônico associado aos normandos?;Arquitetura românica.
Quais foram as principais contribuições culturais dos normandos?;Música, literatura e arte.
Como os normandos influenciaram a história da Inglaterra?;Através da conquista de 1066 e subsequentes mudanças sociais e políticas.
