pergunta;resposta
Qual é o rio que corta a cidade de Varsóvia?;Vistula
Em que século Varsóvia se tornou a capital da Polônia?;Século XVI
Qual foi um evento devastador que destruiu grande parte de Varsóvia na Segunda Guerra Mundial?;A Batalha de Varsóvia
Quantos residentes Varsóvia possui oficialmente?;1.86 milhões
Qual é a principal bolsa de valores da Europa Central e Oriental?;Bolsa de Valores de Varsóvia
Qual agência da União Europeia tem sede em Varsóvia?;Frontex
Qual é o nome do prédio mais alto da União Europeia?;Varso Place
Qual universidade renomada está localizada em Varsóvia?;Universidade de Varsóvia
Qual é o nome do estádio de futebol nacional da Polônia?;Stadion Narodowy
Como é chamado o centro histórico reconstruído de Varsóvia, listado como Patrimônio Mundial?;Centro histórico de Varsóvia
