pergunta;resposta
O que é civil disobedience?;prática de protesto não violenta
Quem popularizou a frase "Resistência à Guerra Civil" por Henry David Thoreau?;Thoreau
Em que contexto Gandhi usou princípios de civil disobedience em sua luta pela independência indiana contra o Raj Britânico?;prática de protesto não violento na resistência a leis injustas.
Onde ocorreu a Revolução do Canto?;Ucrânia
Em que ano ocorreu a Revolução do Canto?;2004
Quem liderou as revoltas no Norte da Kosovo em 2011-2013?;movimento civil dissidente
Em qual movimento de direitos civis nos EUA foram incorporados elementos de civil disobedience?;direitos civis
O que desencadeia a revolução na Geórgia após a queda da antigamente governada por?;oligarcas e monarquias locais
Em qual movimento o ativismo civil foi utilizado para protestar contra as leis do governo britânico no século XX?;movimento desobediência civil
O que é civil disobedience?;prática de protesto não violento
