pergunta;resposta
O que é desobediência civil?;Recusa ativa em obedecer leis injustas
Quem popularizou o termo "desobediência civil" nos EUA?;Henry David Thoreau
Qual é o título da essência de Thoreau sobre desobediência civil?;Resistência à Governação Civil
Quem liderou a revolução egípcia de 1919?;Saad Zaghloul
O que caracteriza a desobediência civil segundo o texto?;Ação não violenta
Qual movimento civil teve influência da desobediência civil?;Movimento pelos direitos civis nos EUA
Como King via a desobediência civil em relação à lei?;Respeito à lei através da justiça
Qual evento histórico envolveu Gandhi?;Protestos pela independência da Índia
Quem foi influenciado pela desobediência civil no movimento feminista?;Susan B. Anthony
O que é necessário para ser considerada "civil" a desobediência?;Ação pacífica e não violenta
