pergunta;resposta
Quando a dinastia Yuan foi estabelecida?;1271
Quem fundou a dinastia Yuan?;Kublai Khan
Em que ano terminou a dinastia Yuan?;1368
Qual dinastia precedeu a Yuan?;O Império Mongol
Em qual batalha o final do governo Song do Sul ocorreu?;Batalha de Yamen, em 1279
Para onde os governantes da Yuan se retiraram após a derrota?;A Mongólia
Até quando durou a dinastia Yuan no norte?;1635
Qual língua usavam alguns imperadores?;Mongol e escrita 'Phags-pa
Qual dinastia sucedeu a Yuan na China?;Ming
Quem era considerado o fundador pelos Yuan?;Genghis Khan (Temujin)
