pergunta;resposta
Em que estado está localizada a cidade de Jacksonville?;Flórida
Qual rio atravessa a cidade de Jacksonville?;St. Johns
Em que ano Jacksonville se consolidou com o Condado de Duval?;1968
Qual é a população de Jacksonville, segundo dados de 2020?;949.611
Qual é a maior cidade do estado da Flórida em área?;Jacksonville
Qual é o apelido comum dado aos habitantes de Jacksonville?;Jacksonvillians ou Jaxsons
Qual figura histórica deu nome à cidade de Jacksonville?;Andrew Jackson
Qual povo indígena habitava a região de Jacksonville originalmente?;Timucua
Qual é a posição de Jacksonville no ranking de cidades mais populosas dos EUA?;12ª
Qual é a principal atividade econômica de Jacksonville além do turismo?;Serviços como banco, seguros e logística
