pergunta;resposta
1. Qual é o objetivo principal da farmácia?;garantir o uso seguro, eficaz e acessível de medicamentos
2. A farmácia é considerada uma ciência de que tipo?;ciência miscelânea
3. Quais ciências a farmácia liga?;ciências da saúde, ciências farmacêuticas e ciências naturais
4. Como a prática profissional de farmácia está se desenvolvendo?;tornando-se mais clínica
5. Em quantas categorias a farmácia é classificada com base no ambiente?;comunitária ou institucional
6. Qual é o papel principal dos farmacêuticos?;especialistas em terapia medicamentosa
7. O que os farmacêuticos buscam fazer com os medicamentos?;otimizar seu uso
8. Que tipo de profissionais de saúde são os farmacêuticos?;profissionais de saúde
9. O que é uma farmácia?;estabelecimento onde a farmácia é praticada
10. Quais outros produtos, além de medicamentos, são comumente vendidos em farmácias nos EUA e Canadá?;doces, cosméticos, produtos de escritório, brinquedos, produtos para cabelo e revistas
1. Qual é o objetivo principal da farmácia?;garantir o uso seguro, eficaz e acessível de medicamentos
2. A farmácia é considerada uma ciência de que tipo?;ciência miscelânea
3. Quais ciências a farmácia liga?;ciências da saúde, ciências farmacêuticas e ciências naturais
4. Como a prática profissional de farmácia está se desenvolvendo?;tornando-se mais clínica
5. Em quantas categorias a farmácia é classificada com base no ambiente?;comunitária ou institucional
6. Qual é o papel principal dos farmacêuticos?;especialistas em terapia medicamentosa
7. O que os farmacêuticos buscam fazer com os medicamentos?;otimizar seu uso
8. Que tipo de profissionais de saúde são os farmacêuticos?;profissionais de saúde
9. O que é uma farmácia?;estabelecimento onde a farmácia é praticada
10. Quais outros produtos, além de medicamentos, são comumente vendidos em farmácias nos EUA e Canadá?;doces, cosméticos, produtos de escritório, brinquedos, produtos para cabelo e revistas
pergunta;resposta
Qual é o objetivo principal da farmácia?;garantir o uso seguro, eficaz e acessível de medicamentos
A farmácia é considerada uma ciência de que tipo?;ciência miscelânea
Quais ciências a farmácia liga?;ciências da saúde, ciências farmacêuticas e ciências naturais
Como a prática profissional de farmácia está se desenvolvendo?;tornando-se mais clínica
Em quantas categorias a farmácia é classificada com base no ambiente?;comunitária ou institucional
Qual é o papel principal dos farmacêuticos?;especialistas em terapia medicamentosa
O que os farmacêuticos buscam fazer com os medicamentos?;otimizar seu uso
Que tipo de profissionais de saúde são os farmacêuticos?;profissionais de saúde
O que é uma farmácia?;estabelecimento onde a farmácia é praticada
Quais outros produtos, além de medicamentos, são comumente vendidos em farmácias nos EUA e Canadá?;doces, cosméticos, produtos de escritório, brinquedos, produtos para cabelo e revistas
