pergunta;resposta
O que é a desobediência civil?;A recusa activa e consciente de um cidadão em obedecer determinadas leis ou ordens.
Quem popularizou o termo "desobediência civil" nos EUA?;Henry David Thoreau
Em qual século foi publicado o ensaio de Thoreau sobre desobediência civil?;XIX (1801-1900)
Qual movimento dos séculos XIX usou a desobediência civil?;O movimento sufragista nos EUA
Qual aspecto importante da abordagem de Martin Luther King Jr.?;Reverência pela lei
Qual foi o método de Gandhi para resistência?;Resistência não violenta
Como a desobediência civil se relaciona com o respeito à lei?;É uma forma de protestar contra leis injustas, honrando a lei justa.
Qual revolta usou a desobediência civil contra a ocupação britânica?;Revolução Egyptska de 1919
Por que vezes a desobediência civil é associada a protestos não violentos?;Pelo caráter pacífico das ações
Quem usou a desobediência civil no movimento pelo direito de voto feminino?;Susan B. Anthony
