pergunta;resposta
Okay; I need to generate 10 question-answer pairs in CSV format based on the provided context about the Normans. Let me start by reading through the context and the triples to understand the key points.
Now; I need to create varied questions that cover different aspects. Let me brainstorm possible questions:
I think that's all. Now format them into CSV with "Pergunta" and "Resposta" columns; making sure each answer is correctly derived from the provided information.
Pergunta;Resposta
Quem foi o líder dos colonos nórdicos na Normandia?;Rollo
Qual foi o resultado do Tratado de Saint-Clair-sur-Epte?;Estabelecimento do Ducado da Normandia
Em que ano o acordo de Rollo com o rei Carlos III foi celebrado?;911
Qual batalha está associada à Conquista Normanda da Inglaterra?;Batalha de Hastings
Qual a importância das Ilhas Canárias em relação à Normandia?;São remanescentes do Ducado da Normandia
Quais religiões eram praticadas pelos Normandos?;Cristianismo e paganismos nórdicos
Como os Normandos influenciaram o Ducado da Normandia sob o governo de Ricardo I?;Organizaram o Ducado e fortaleceram sua estrutura
O que aconteceu com o Ducado da Normandia após as ações de Filipe II em 1204?;Foi incorporado à França
