```csv
pergunta;resposta
Qual foi o propósito original da fundação de Harvard College?;Treinar clérigos Congregacionais
Em que ano Harvard co-fundou a Associação de Universidades Americanas?;1900
Qual o nome do primeiro benfeitor de Harvard University?;John Harvard
Quantos campi Harvard possui atualmente?;Três
Qual o valor do endowment de Harvard University?;US$50,9 bilhões
Quantas bibliotecas individuais compõem o sistema de bibliotecas de Harvard?;79
Qual a função de Charles William Eliot na história de Harvard?;Transformou Harvard em universidade de pesquisa
Qual a nacionalidade de Harvard University?;americana
Quantos ex-alunos de Harvard foram presidentes dos EUA?;Oito
Qual o número de ganhadores do Nobel que são ex-alunos de Harvard?;188
```
