pergunta;resposta
Qual o número de estados membros da União Europeia?;27
Em que ano foi fundada a Comunidade Europeia do Carvão e do Aço?;1952
Qual o principal objetivo da legislação da União Europeia desde sua fundação?;Promover a paz e a justiça social
O que forma a estrutura constitucional da legislação da União Europeia?;Os Tratados da União Europeia
Quem interpreta a legislação da União Europeia?;O Tribunal de Justiça da União Europeia
Qual o papel do Tribunal de Justiça da União Europeia?;Criar jurisprudência da União Europeia
Qual a área de atuação de John Bell (legal scholar)?;Direito da União Europeia
Em qual disciplina atua a revista Common Market Law Review?;Direito da União Europeia
Henry G. Schermers é considerado o quê em relação ao Direito da União Europeia?;Uma subdisciplina
Que tipo de economia a legislação da União Europeia busca promover?;Uma economia de mercado social
