pergunta;resposta
O que é civil disobedience?;Refusão ativa a leis injustas  
Qual requisito para ser "civil"?;Ações não violentas  
Quem popularizou o termo?;Henry David Thoreau  
Quem liderou a Revolução Egípcia de 1919?;Saad Zaghloul  
Qual movimento Susan B. Anthony liderou?;Suffragio feminino nos EUA  
Qual foi a causa de Gandhi?;Independência da Índia  
Qual foi o papel de Martin Luther King?;Protestos não violentos  
O que King disse sobre civil disobedience?;Respeito máximo à lei  
Quem foi inspirado por civil disobedience?;Mahatma Gandhi  
Qual é o objetivo da prática?;Despertar a consciência da injustiça
