```csv
pergunta;resposta
O que é o imperialismo, de acordo com o texto?;uma política de extensão de poder e domínio
Qual tipo de poder pode ser usado no imperialismo?;econômico, militar, cultural e diplomático
Além da aquisição territorial, como o imperialismo pode ser exercido?;através do controle político e econômico
Quais são os conceitos relacionados ao imperialismo mencionados no texto?;colonialismo e império
O que define o imperialismo como conceito distinto?;aplicável a outras formas de expansão e governo
Qual a definição de "hard power" no contexto do imperialismo?;poder econômico e militar
Quais partidos políticos possuem ideologia Imperialism?;Canadian Party, Alliance for National Reconstruction e Progressive Party (Cape Colony)
Que tipo de assunto a disciplina de Wolfgang Mommsen abrange?;Imperialism
Qual a motivação por trás do Herero e Namaqua genocide?;Imperialism
Qual o tipo de coisa que o imperialismo é classificado?;Organização
```
