pergunta;resposta
Qual foi o período da Peste Negra?;1346 a 1353
Qual bactéria causa a peste bubônica?;Yersinia pestis
Como a peste se espalhou inicialmente?;Por pulgas em ratos
Qual a causa principal da morte na Europa?;Peste bubônica
Qual região foi a primeira a sofrer a peste?;Crimeia
Quem foi o líder que atacou Kaffa?;Jani Beg
Qual a estimativa de mortos na Europa?;30-60% da população
Qual a outra forma de transmissão da peste?;Pneumônica
Qual descoberta recente alterou a teoria da origem?;Surto na atual Kirguistão
Qual foi a primeira grande desastre antes da peste?;Grande Fome de 1315-1317
