pergunta;resposta
O que protege o organismo contra doenças?;sistema imunológico
Quais tipos de organismos o sistema imunológico detecta?;vírus, parasitas e células cancerosas
Quais são os dois principais subsistemas do sistema imunológico?;innato e adaptativo
O que é a imunidade adquirida?;memória imunológica para resposta aprimorada
Qual processo é a base da vacinação?;imunidade adquirida
O que causa doenças autoimunes?;sistema imunológico hiperativo
Qual é um exemplo de doença autoimune?;Hashimoto, artrite reumatoide ou diabetes.
O que acontece quando o sistema imunológico é menos ativo que o normal?;imunodeficiência
Como a vacinação contribui para a proteção do organismo?;induz a imunidade adquirida
Qual o papel do sistema imunológico no organismo?;detecta e responde a patógenos.
