<think>
Ok, Vou começar analisando as instruções dadas pelo usuário para geração do CSV. Primeiro, ele quere que eu crie um conjunto de 10 perguntas e respostas relacionadas ao contexto fornecido sobre Geology.

Preciso garantir que cada pergunta é clara, relevante e tem uma única resposta curta. Além disso, todas as respostas devem estar contidas ou inferíveis do contexto fornecido. Precisarei revisar o contexto para extraí-las adequadamente.

Vou começar listando os pontos-chave do contexto: Geology é uma ciência que estudia a Tierra, inclui rocha e minerais, e trata sobre processos como derivação, sedimentação e metamórfica. Também menciona a teoria da plateautectônica e aplicativos practically de Geology em recursos naturais.

Agora, vou pensar nas perguntas que poderiam cobrir esses tópicos. Por exemplo, perguntar sobre a natureza da rocha, os processos de formação, os tipos de rocha e a origem do magnetismo dos minerais.

Preciso evitar que as perguntas sejam repetidas e garantir que cada uma tenha uma única resposta direta. Vou also manter o separador como ponto e vírgula e garantir que a saida final tenha exatamente 10 linhas sem erros.
</think>

pergunta;resposta  
Uma rocha ígnea é uma rocha que cristaliza de quê?;de magma ou lava  
Quais processos podem alterar o conteúdo mineral de uma rocha?;calor epresión  
O que é a origem do magnetismo dos minerais em uma rocha?;adatingeiro  
Qual tipo de rocha contém minerais ricos em estanho?;rocha epidônima  
Quais fatores podem afetar o comportamento da rocha sedimentária?;pressão, chutes e movimentos do solo  
O que é a base principal para determinar a idade de uma rocha?;datación isótopica  
Qual tipo de er sums vezes associado com a formação de placas tectônicas?;arcoses  
O que é frequentemente foundado na supperfície da Terra após a derretimento de minerais?;rocha rrenação  
Quais processos geológicos são responsáveis pelas formações de pedras estilizadas?;mudanças climáticas e tectonéticas  
O que é um exemplo de rocha metamórfica comumente encontrada na Fundação Geológica?;grelha
