pergunta;resposta
1. Qual o estado onde Jacksonville está localizada?;Flórida
2. Jacksonville é a maior cidade por área dos EUA contíguos?;Sim
3. Qual é a população de Jacksonville?;949.611 habitantes
4. Qual o nome do condado onde Jacksonville está localizada?;Duval
5. Jacksonville foi estabelecida em que ano?;1822
6. A cidade foi nomeada em homenagem a quem?;Andrew Jackson
7. Qual o nome do rio onde Jacksonville está localizada?;St. Johns
8. Qual é o quarto maior aglomerado metropolitano da Flórida?;Jacksonville
9. Jacksonville é o terceiro maior porto da Flórida?;Sim
10. Como são chamados os habitantes de Jacksonville?;Jacksonvillians ou Jaxsons
pergunta;resposta
Qual o estado onde Jacksonville está localizada?;Flórida
Jacksonville é a maior cidade por área dos EUA contíguos?;Sim
Qual é a população de Jacksonville?;949.611 habitantes
Qual o nome do condado onde Jacksonville está localizada?;Duval
Jacksonville foi estabelecida em que ano?;1822
A cidade foi nomeada em homenagem a quem?;Andrew Jackson
Qual o nome do rio onde Jacksonville está localizada?;St. Johns
Qual é o quarto maior aglomerado metropolitano da Flórida?;Jacksonville
Jacksonville é o terceiro maior porto da Flórida?;Sim
Como são chamados os habitantes de Jacksonville?;Jacksonvillians ou Jaxsons
