pergunta;resposta
But wait, the answer should be in Portuguese. Wait, the user's example shows the answer in English. Wait, the user's example shows "pergunta;resposta" with the answer in English. But the user's instruction says "Idioma: português". So both question and answer should be in Portuguese.
pergunta;resposta
<pergunta 1>;<resposta 1>
pergunta;resposta
<pergunta 1>;<resposta 1>
pergunta;resposta
Qual é o nome do filo dos ctenóforos?;Ctenophora
Como são conhecidos comumente os ctenóforos?;Comb jellies
O que usam os ctenóforos para nadar?;Cilios chamados de "combs"
Qual é a faixa de tamanho dos ctenóforos adultos?;De alguns milímetros a 1,5 m
Quantas espécies foram validadas?;100 a 150 espécies
Quais são as células adesivas nas tentáculos?;Colloblasts
Qual é a estrutura do corpo dos ctenóforos?;Camada de duas células
Quais são as exceções aos ctenóforos serem predadores?;Juvenis parasitas
Quando datam os fósseis dos ctenóforos?;No Cambriano, 525 milhões de anos
Qual é a principal disputa filogenética?;Posição dos ctenóforos na árvore da vida
