pergunta;resposta
O que são Ctenophora?;Um filo de invertebrados marinhos, também conhecidos como geleias de pente.
Qual a origem do nome "Ctenophora"?;Do grego "comb" (kteis) e "carry" (pherō).
Qual a principal característica distintiva dos Ctenophora?;Grupos de cílios usados para natação (pentes).
Qual o tamanho máximo de um Ctenophora?;1,5 m (5 pés)
Quantas espécies de Ctenophora foram validadas?;Entre 100 e 150
O que são tentáculos em Ctenophora?;Estruturas retráteis com tentilla para capturar presas.
Qual a função da cavidade interna dos Ctenophora?;Digestão e respiração.
Onde podemos encontrar fósseis de Ctenophora?;Em lagerstätten datando do período Cambriano.
Qual a importância do estudo da posição filogenética dos Ctenophora?;Para entender a história evolutiva dos animais.
Quais os nomes comuns para Ctenophora?;Geleias de pente.
