pergunta;resposta
Quem desenvolveu a ideia de comutação de pacotes?;Paul Baran
O que Paul Baran chamou sua inovação inicialmente?;Switching Adaptive Message Block
Qual foi o objetivo principal da comutação de pacotes proposta por Baran?;roteamento eficiente e tolerante a falhas
Em qual instituição Paul Baran trabalhou para desenvolver esse conceito?;RAND Corporation
Como essa inovação contrariava princípios antigos?;pré-alocação de largura de banda da rede
Quem é creditado por coinar o termo moderno "comutação de pacotes"?;Donald Davies
Qual foi a contribuição de Donald Davies além do nome?;inspirou redes de comutação de pacotes na Europa
Em que ano começou o trabalho independente de Donald Davies sobre comutação de pacotes?;1965
Qual conceito é caracterizado por taxa por unidade de informação transmitida?;comutação de pacotes
O conceito da comutação de pacotes foi incorporado em qual rede importante?;ARPANET
