pergunta;resposta
O que é a farmácia?;ciência e prática de descoberta, produção, preparação, dispensação, revisão e monitoramento de medicamentos, com o objetivo de garantir o uso seguro, eficaz e acessível dos medicamentos.
Quais são os diferentes tipos de farmácia?;farmácias comunitárias e institucionais.
Qual é a função principal de um farmacêutico?;otimizar o uso de medicação para o benefício dos pacientes, oferecendo serviços como revisão de medicamentos por segurança e eficácia, e fornecimento de informações sobre drogas.
O que mais os farmacêuticos fazem além da dispensação?;preparação de formulações personalizadas, prestação de conselhos farmacêuticos e colaboração com profissionais de saúde para otimizar tratamentos medicamentosos.
Como a farmácia está ligada à ciência?;a farmácia une ciências da saúde, ciências farmacêuticas e ciências naturais através do estudo dos ingredientes de plantas medicinais e sua formação como precursores das ciências modernas de química e farmacologia.
Qual é o papel da farmácia no atendimento de saúde?;farmacêuticos são especialistas em terapia com medicamentos, oferecendo serviços diretos a pacientes em instituições ou comunidades, além de contribuir para a otimização dos cuidados médicos.
Que habilidades são necessárias para um farmacêutico?;educação e treinamento especializados em farmácia, incluindo ciência dos medicamentos, saúde pública e assistência farmacêutica.
Em que tipos de estabelecimentos podem ser encontradas as farmácias?;estabelecimentos conhecidos como farmácias ou químicos, onde se vendem principalmente medicamentos, mas também outros itens como confeitaria, cosméticos e suprimentos de escritório.
Qual é a imagem representativa da farmácia?;logo da apoteca austríaca ou símbolo Rx.
Quais são os modelos de página para farmácias?;modelos wiki Template:Pharmacy, Template:About e Template:Div col.
