pergunta;resposta
Com base no RDF fornecido; vamos extrair as informações relevantes para gerar um arquivo CSV conforme solicitado:
2. Se a entidade tem ambos os atributos; use apenas o `ns2:almaMater`.
   - Ano de graduação (use padrões como 'Ano'; 'YY' ou deixe em branco se não especificado)
Nome;Graduacao
Calvin_T._Caldwell;1974
George_Arvel_Thomas;1973
Julia_Matilda_Knightley;1854
Patrick_Brosnan;1983
T._Russell_Shields;1960
Thomas_Sowell;1958
Zev_Braun;2003
Walter_Licht;1974
- Se o ano não for especificado no RDF ou na documentação mencionada nas instruções anteriores; deixe a coluna em branco.
- Em caso de duplicidade (exemplo: `Robert_Lucas_Jr.` com dois atributos); mantenha apenas um registro.
Nome;Graduacao
Calvin_T._Caldwell;1974
George_Arvel_Thomas;1973
Julia_Matilda_Knightley;1854
Patrick_Brosnan;1983
T._Russell_Shields;1960
Thomas_Sowell;1958
Zev_Braun;2003
Walter_Licht;1974
