pergunta;resposta
O que define o imperialismo como uma política estatal?;extensão de poder e domínio  
Qual tipo de imperialismo envolve domínio colonial?;formal  
Qual é a principal característica do imperialismo?;expansão territorial e controle  
O imperialismo utiliza quais formas de poder?;força militar e cultural  
Qual é a diferença entre imperialismo e colonialismo?;imperialismo não necessariamente envolve colonização  
Quais são os motivos históricos para o imperialismo?;expansão econômica e influência cultural  
Qual é a motivação por trás do genocídio dos Hereros?;imperialismo  
Como o imperialismo se manifesta economicamente?;controle de recursos e mercados  
Qual é o papel do soft power no imperialismo?;influência cultural e diplomática  
Quais partidos têm ideologia de imperialismo?;Canadian Party e Progressive Party (Cape Colony)
