pergunta;resposta
Wait, some answers might need to be shorter. Let me check the word count. For example, the answer to question 5 could be "Sayyid Qutb, Hassan al-Banna, etc." which is under 10 words. The answer to question 7: "Islamic extremists" is good. The answer to question 9: "Vision of Islamic order" is concise. I think these are all within the limit. Now, I'll format them as CSV with semicolons. Make sure each line is pergunta;resposta. Let me double-check the context to ensure accuracy. All answers are based on the provided text. Alright, that should do it.
pergunta;resposta  
Qual é o objetivo principal do islamismo?;Reconstituir estados segundo princípios islâmicos  
Quais são as estratégias principais do islamismo?;Abordagens revolucionárias ou reformistas  
O que o islamismo defende em relação à sharia?;Implementação da sharia  
Qual termo preferem alguns islamistas ao invés de "islamismo"?;Ativismo islâmico  
Quais figuras importantes estão associadas ao islamismo?;Sayyid Qutb, Hassan al-Banna, etc.  
Como os movimentos islamistas influenciaram o Médio Oriente?;Alteraram o Médio Oriente significativamente  
O que os seguidores de Qutb tornaram-se conhecidos?;Extremistas islâmicos  
Qual é o termo para o Estado Islâmico do Iraque e do Levante?;ISIL  
O que o termo "islamismo" não especifica em uso acadêmico?;Visão de ordem islâmica  
Qual observação Robin Wright fez sobre movimentos islamistas?;Alteraram o Médio Oriente mais que qualquer tendência
