pergunta;resposta
Qual elemento tem número atômico 8?;oxigênio.
De que grupo na tabela periódica oxigênio é membro?;calcogênio.
O gás diatômico compõe quantas partes de nossa atmosfera?;20,8 partes.
Quantos átomos se combinam para formar o dioxigênio?;dois átomos.
Em que ano Joseph Priestley descobriu oxigênio?;1774.
RD-0124 tem relação com qual elemento?;oxigênio.
Oxigênio compõe quantas partes do crustal terrestre?;quase metade.
Aproximadamente, quanto oxigênio existe no ar da Terra?;20.95%.
O gás diatômico é essencial para a sobrevivência humana através de quê?;respiração.
Qual elemento tem como nome o oxigênio em francês?;oxigênio.
