```
pergunta;resposta
O sistema imunológico protege os organismos contra o quê?;doenças.
Quais são dois tipos de subsistemas do sistema imunológico mencionados no texto?;sistema imunológico inato versus adaptativo.
Autoimunidade ocorre quando o sistema imunológico faz o quê?;ataca tecidos normais.
Imunodeficiência é caracterizada por qual condição do sistema imunológico?;menos ativo que o normal
Qual tipo de célula está relacionada ao sistema imunológico e mencionada no contexto?;células brancas do sangue.
Quem são Charles Surh e Lajos Kemény em relação ao sistema imunológico?;conhecidos por pesquisas sobre sistema imunológico
Qual é o termo para a memória criada pelo sistema imunológico adaptativo?;memória imunológica.
A vacinação se baseia no que aprendido pelo sistema imunológico?;resposta imunológica adaptativa.
Que tipo de doença pode ocorrer quando o sistema imunológico não funciona corretamente?;doenças autoimunes, inflamatórias e câncer.
O que causa a imunodeficiência em humanos além das condições adquiridas como HIV/AIDS?;uso de medicamentos imunossupressores ou doenças genéticas.
```
