pergunta;resposta
O que é imperialism?;extensão de poder e domínio
Imperialism pode ser exercido por qual tipo de poder?;hard power, soft power
Qual partido canadense possui ideologia imperialista?;Canadian Party
Quem é conhecido por estudar Imperialism?;Mykhailo Volobuiev
Imperialism está relacionado a qual categoria de economia?;Marxian economics
Imperialism usa qual tipo de modelo wiki?;Template:Politics
Qual imagem representa o Império Romano no contexto do Imperialism?;Roman Empire Map.png
O qual gênero de livro trata sobre Imperialism e cultura?;"Culture and Imperialism"
Quem atua na disciplina de Imperialism?;Wolfgang Mommsen
Imperialism pode ser considerado um tipo de quê?;Advocacy
