pergunta;resposta
Quem eram os Huguenotes?;um grupo religioso de protestantes franceses que seguiam a tradição reformada
De onde provém o termo "Huguenot"?;do nome de um líder político suíço chamado Bezanson Hugues
Onde estavam concentrados os Huguenotes na França?;nas partes sul e ocidental do reino
Quantos Huguenotes havia na França antes da matança de São Bartolomeu?;até 10% da população
Quem eram os líderes dos Huguenotes?;Jeanne d'Albret, Henry IV e os príncipes de Condé
Quando ocorreram as Guerras de Religião na França?;de 1562 a 1598
Qual foi o tratado que concedeu autonomia aos Huguenotes?;o Edito de Nantes
O que aconteceu com os direitos dos Huguenotes durante o reinado de Luís XIV?;foram gradualmente revogados
O que foi a Edito de Fontainebleau?;revogou todos os direitos protestantes na França
Quando os protestantes ganharam direitos iguais na França?;em 1789, com a Declaração dos Direitos do Homem
Quem eram os Huguenotes?;um grupo religioso de protestantes franceses
De onde provém o termo "Huguenot"?;do nome de um líder suíço, Bezanson Hugues
Onde estavam concentrados os Huguenotes?;nas partes sul e ocidental da França
Quantos Huguenotes havia em 1572?;até 10% da população francesa
Quem eram os líderes dos Huguenotes?;Jeanne d'Albret, Henry IV e os príncipes de Condé
Quando ocorreram as Guerras de Religião?;de 1562 a 1598
Qual tratado concedeu autonomia aos Huguenotes?;o Edito de Nantes
O que o Edito de Nantes concedeu aos Huguenotes?;autonomia religiosa, política e militar
O que o Edito de Fontainebleau de 1685 fez?;revogou todos os direitos protestantes
Quando os protestantes ganharam igualdade na França?;em 1789, com a Declaração dos Direitos do Homem
