pergunta;resposta  
O gás que compõe 20% da atmosfera da Terra?;Oxigênio  
De qual elemento é obtido o óxido?;Oxygênio  
Qual é o número atômico do gás diatômico?;Dois  
Em qual porcentagem a Terra está composta por óxido de oxigênio?;20,8%  
Qual é o gás que forma 20,95% da atmosfera do planeta?;Oxygênio  
De qual elemento é usada para preencher o tanque de um automóvel em combinação com oxigênio?;Oxigênio  
Seis elementos são ditos chalcogenes, dos quais oxigênio é o mais comum. Qual é outro?;Tório  
Em qual porcentagem da Terra está a abundância de oxigênio?;Quase 50%  
De qual gás é usada para preencher a câmbia em automóvel?;Oxigênio  
Oxygênio é considerado um gas químico ou físico?;É um gas físico
