pergunta;resposta
3. A que grupo da tabela periódica o oxigênio pertence?;calcógenos
4. Qual é a forma molecular mais comum do oxigênio?;O2
5. Que porcentagem do ar atmosférico é composta por oxigênio?;20,95%
6. Quem deu o nome "oxigênio" ao elemento?;Antoine Lavoisier
7. Em que ano o nome "oxigênio" foi dado?;1777
8. Em que processo o oxigênio é continuamente renovado na atmosfera?;fotossíntese
9. Qual é a principal forma de ozônio?;O3
10. Qual é a principal função do ozônio na atmosfera?;absorver radiação UVB
pergunta;resposta
A que grupo da tabela periódica o oxigênio pertence?;calcógenos
Qual é a forma molecular mais comum do oxigênio?;O2
Que porcentagem do ar atmosférico é composta por oxigênio?;20,95%
Quem deu o nome "oxigênio" ao elemento?;Antoine Lavoisier
Em que ano o nome "oxigênio" foi dado?;1777
Em que processo o oxigênio é continuamente renovado na atmosfera?;fotossíntese
Qual é a principal forma de ozônio?;O3
Qual é a principal função do ozônio na atmosfera?;absorver radiação UVB
pergunta;resposta
A que grupo da tabela periódica o oxigênio pertence?;calcógenos
Qual é a forma molecular mais comum do oxigênio?;O2
Que porcentagem do ar atmosférico é composta por oxigênio?;20,95%
Quem deu o nome "oxigênio" ao elemento?;Antoine Lavoisier
Em que ano o nome "oxigênio" foi dado?;1777
Em que processo o oxigênio é continuamente renovado na atmosfera?;fotossíntese
Qual é a principal forma de ozônio?;O3
Qual é a principal função do ozônio na atmosfera?;absorver radiação UVB
