pergunta;resposta
6. Economic hub; agriculture. Maybe combine into "Economic hub with agriculture."
pergunta;resposta
Qual é a população de Fresno segundo o censo de 2020?;542.107
Qual o rio cujas árvores de carvalho inspiraram o nome Fresno?;Rio San Joaquin
Em que ano Fresno foi incorporado como cidade?;1885
Qual a posição de Fresno em termos de população na Califórnia?;5º mais populoso
Qual a população metropolitana de Fresno em 2022?;1.008.654
Qual o papel econômico principal de Fresno?;Centro econômico com agricultura
A que distância está Fresno de Los Angeles?;220 milhas ao norte
Quais parques estão localizados perto de Fresno?;Yosemite, Kings Canyon, Sequoia
Qual a porcentagem de população hispânica em Fresno em 2020?;50,5%
O que afetou a segurança hídrica de Fresno desde 2010?;Secas estaduais
