```csv
pergunta;resposta
Qual foi a principal religião dos huguenotes?;Protestantismo, especificamente o Calvinismo.
Em que contexto geográfico os huguenotes se estabeleceram?;Principalmente na França sul e oeste.
Qual foi a causa principal das Guerras da Religião?;Conflitos religiosos entre católicos e huguenotes.
Que tratado concedeu direitos aos huguenotes após as guerras?;O Édito de Nantes, em 1598.
Qual foi a consequência do revogamento do Édito de Nantes?;Perseguição e perda de direitos para os huguenotes.
Que tipo de influência os huguenotes tiveram na sociedade francesa?;Influência na cultura, arte e economia.
Qual a relação entre os huguenotes e a família real francesa?;Inicialmente, apoio, depois conflito e perseguição.
Que figura chave liderou os huguenotes durante as guerras religiosas?;Jeanne d'Albret e Henry IV.
Que tipo de perseguição os huguenotes sofreram sob Louis XIV?;Dragonnades e revogação do Édito de Nantes.
Qual o impacto da fuga dos huguenotes na sociedade francesa?;Brain drain e perda de talentos.
```
