pergunta;resposta
Quando a BSB começou a transmitir?;25 de março de 1990
Onde estava localizada a sede da BSB?;Londres
Qual empresa foi fundida com a Sky Television plc para formar o BSkyB?;BSB
Em que ano a BSB foi fundada?;1986
Que evento marcou o fim da BSB em novembro de 1990?;Fusão com a Sky Television
Qual categoria define a data de estabelecimento da BSB?;Empresas britânicas estabelecidas em 1986
O que sucedeu à BSB?;Sky UK
BSB é considerada do tipo no contexto dado?;Companhia
Qual modelo de página wiki foi usado para a BSB?;Template:Infobox company
Em qual país a BSB estava localizada?;Reino Unido
