pergunta;resposta
Ok, I need to generate 10 question;answer pairs in CSV format based on the given context and facts. Let me start by understanding what's provided.
pergunta;resposta
Qual foi o ano de fundação da Harvard University?;1636
Quem co-fundou a Association of American Universities?;Harvard
Quantas bibliotecas compõem o sistema de bibliotecas da universidade?;79
Qual foi o presidente que expandiu a universidade em uma instituição de pesquisa?;Charles W. Eliot
Qual é a maior organização acadêmica e privada do mundo?;Harvard Library
Qual foi a entidade fundadora do Associação de Universidades Americanas?;Harvard University
Quantos volumes estão contidos na biblioteca principal?;20 milhões
Qual foi o indivíduo que transformou Harvard em uma universidade moderna?;Charles W. Eliot
Qual é a origem do nome da escola?;John Harvard
Qual foi a organização Harvard encontrou em 1900?;Associação de Universidades Americanas
