pergunta;resposta
O que protege os organismos contra doenças?;sistema imunológico  
Quais agentes são detectados pelo sistema imunológico?;patógenos  
Qual é o sistema imunológico do cérebro conhecido como?;sistema neuroimune  
O que separa o sistema imunístico periférico do intracraniano em humanos?;sistema imunológico periférico  
Como são chamados os agentes detectados pelo sistema imunológico?;patógenos  
Quais são os dois tipos de imunidade existentes?;imunidade humoral versus imunidade mediada por células  
Quais são os dois principais subsistemas do sistema imunológico?;sistema imunístico inato versus o sistema imunístico adaptativo  
O que acontece quando o sistema imunológico é menosativo?;imunodeficiência  
Qual é o termo para um sistema imunológico hiperativo que ataca os tecidos normais?;autoimunidade  
Quais são os dois tipos de imunidade existentes?;imunidade humoral versus imunidade mediada por células
