pergunta;resposta
I need to avoid any markdown and ensure the CSV format uses semicolons. Let me structure each line as "pergunta;resposta". Also, verify that each answer is correctly derived from the context. Once all 10 pairs are confirmed, I'll compile them into the CSV format as specified.
pergunta;resposta
Qual é o símbolo químico do oxigênio?;O  
A que grupo da tabela periódica pertence o oxigênio?;Chalcogênios  
Qual é a fórmula do gás dióxido?;O₂  
Qual é a porcentagem do oxigênio no ar?;20,95%  
Qual é o constituinte principal dos seres vivos?;Água  
Qual processo reabastece o oxigênio na atmosfera?;Fotossíntese  
Qual é a função do ozônio na atmosfera?;Absorção de UVB  
Quem cooptou o nome "oxigênio"?;Antoine Lavoisier  
Qual é a função do oxigênio na combustão?;Combustível  
Qual é uma aplicação industrial do oxigênio?;Produção de aço
