pergunta;resposta
Vou começar listando todas as linhas fornecidas e identificando quais informações precisam ser extraídas. Algumas linhas têm mais de um valor associado; como "Watts River" que tem "ns1:subdivisionName" e "foaf:depiction".
Vou also cuidar para que as strings sejam formatadas corretamente; sem conflitos e com aspaswhere necessárias.
"ns1:subdivisionName"; "Watts River"
"foaf:depiction"; "http://commons.wikimedia.org/wiki/Special:FilePath/Vic_legislative_council_1878.jpg"
"ns1:febRecordHighC"; "48.8"
"ns1:marRecordHighC"; "44.4"
"ns1:wikiPageUsesTemplate"; "http://dbpedia.org/resource/Template:Expand_section"
"foaf:depiction"; "Mount Franklin (Victoria)"
"ns1:location"; "Mount Franklin (Victoria)"
"foaf:depiction"; "Mount St. Joseph Girls' College"
"ns2:state"; "Victoria (Australia)"
"foaf:depiction"; "Yarra Yarra River"
"foaf:depiction"; "St Paul's Anglican Grammar School"
"ns1:location"; "Old Castlemaine Gaol"
"foaf:depiction"; "PS Pevensey"
"ns2:homeport"; "Victoria (Australia)"
"foaf:depiction"; "Percy Ellingsen"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Peter Handscomb"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Phyllis Piddington"
"ns1:state"; "Preshil"
"foaf:depiction"; "R. A. Simpson"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ralph Willis"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rod Welsh"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ron Mueck"
"ns1:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rory Sloane"
"ns1:garrison"; "Victoria (Australia)"
"foaf:depiction"; "Rubicon Hydroelectric Scheme"
"ns2:location"; "Victoria (Australia)"
"foaf:depiction"; "Nick Dal Santo"
"ns1:location"; "Nunawading Spectres"
"foaf:depiction"; "PS Pevensey"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Percy Ellingsen"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Peter Handscomb"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Phyllis Piddington"
"ns1:state"; "Preshil"
"foaf:depiction"; "R. A. Simpson"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ralph Willis"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rod Welsh"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ron Mueck"
"ns1:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rory Sloane"
"ns1:garrison"; "Victoria (Australia)"
"foaf:depiction"; "Rubicon Hydroelectric Scheme"
"ns2:location"; "Victoria (Australia)"
"foaf:depiction"; "Nick Dal Santo"
"ns1:location"; "Nunawading Spectres"
"foaf:depiction"; "PS Pevensey"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Percy Ellingsen"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Peter Handscomb"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Phyllis Piddington"
"ns1:state"; "Preshil"
"foaf:depiction"; "R. A. Simpson"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ralph Willis"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rod Welsh"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ron Mueck"
"ns1:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rory Sloane"
"ns1:garrison"; "Victoria (Australia)"
"foaf:depiction"; "Rubicon Hydroelectric Scheme"
"ns2:location"; "Victoria (Australia)"
"foaf:depiction"; "Nick Dal Santo"
"ns1:location"; "Nunawading Spectres"
"foaf:depiction"; "PS Pevensey"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Percy Ellingsen"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Peter Handscomb"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Phyllis Piddington"
"ns1:state"; "Preshil"
"foaf:depiction"; "R. A. Simpson"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ralph Willis"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rod Welsh"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ron Mueck"
"ns1:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rory Sloane"
"ns1:garrison"; "Victoria (Australia)"
"foaf:depiction"; "Rubicon Hydroelectric Scheme"
"ns2:location"; "Victoria (Australia)"
"foaf:depiction"; "Nick Dal Santo"
"ns1:location"; "Nunawading Spectres"
"foaf:depiction"; "PS Pevensey"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Percy Ellingsen"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Peter Handscomb"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Phyllis Piddington"
"ns1:state"; "Preshil"
"foaf:depiction"; "R. A. Simpson"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ralph Willis"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rod Welsh"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ron Mueck"
"ns1:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rory Sloane"
"ns1:garrison"; "Victoria (Australia)"
"foaf:depiction"; "Rubicon Hydroelectric Scheme"
"ns2:location"; "Victoria (Australia)"
"foaf:depiction"; "Nick Dal Santo"
"ns1:location"; "Nunawading Spectres"
"foaf:depiction"; "PS Pevensey"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Percy Ellingsen"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Peter Handscomb"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Phyllis Piddington"
"ns1:state"; "Preshil"
"foaf:depiction"; "R. A. Simpson"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ralph Willis"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rod Welsh"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ron Mueck"
"ns1:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Rory Sloane"
"ns1:garrison"; "Victoria (Australia)"
"foaf:depiction"; "Rubicon Hydroelectric Scheme"
"ns2:location"; "Victoria (Australia)"
"foaf:depiction"; "Nick Dal Santo"
"ns1:location"; "Nunawading Spectres"
"foaf:depiction"; "PS Pevensey"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Percy Ellingsen"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Peter Handscomb"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Phyllis Piddington"
"ns1:state"; "Preshil"
"foaf:depiction"; "R. A. Simpson"
"ns2:birthPlace"; "Victoria (Australia)"
"foaf:depiction"; "Ralph Willis"
"ns2:birthPlace"; "Victoria (Australia)"
