pergunta;resposta
Qual rio corre pela cidade de Warsaw?;Vistula
Qual é a temperatura máxima registrada em março em Warsaw?;22,9°C
Quantos habitantes tem Warszawa?;cerca de 1,86 milhão
Qual linha do metrô serve o aeroporto Okecie?;Linha M2
O que Warsaw é conhecida por ser um centro importante?;de serviços empresariais e TI
Quando foi reconstruído o Vel老城区 de Warsaw?;Após a Segunda Guerra Mundial, reconstruído após 1945
Qual é o nome do prédio mais alto em Warsaw?;Varso Tower
Onde fica localizado o estádio nacional da Polônia?;Warszawa
Nomeie uma universidade famosa em Warsaw.;Universidade de Warsaw
Onde está localizada a Chancelaria do Primeiro-Ministro da Polônia?;em Warsaw
