```
pergunta;resposta
Qual é a posição do ranking USNWR da Universidade de Chicago?;6,
Quantas escolas profissionais a Universidade de Chicago possui?;oito
A Universidade de Chicago está localizada em que bairro de Chicago?;Hyde Park
Onde foi realizada a primeira reação nuclear auto-sustentável do homem?;sob o campo de Stagg da universidade.
Qual é o nome da maior imprensa universitária dos EUA?;University of Chicago Press,
Quantos estudantes a Universidade de Chicago tem?;18452
Quem produziu a primeira reação nuclear auto-sustentável do homem na Universidade de Chicago?;Metallurgical Laboratory
Qual é o nome do prédio onde ocorreu a primeira reação nuclear auto-sustentável?;Chicago Pile-1
Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?;cinco
O que a Universidade de Chicago administra além dos laboratórios nacionais Fermi e Argonne?;Marine Biological Laboratory
```
