pergunta;resposta
Qual é a área total da bacia amazônica?;7.000.000 km² (2.700.000 milhas quadradas).
Qual país abriga a maior parte da floresta amazônica?;Brasil.
Quantas nações fazem parte dessa região?;Nove nações.
Qual é a porcentagem que a Amazônia representa nas florestas tropicais do mundo?;Mais de 50% das florestas tropicais remanescentes.
Quantas espécies de árvores são estimadas na Amazônia?;16.000 espécies.
Qual é a área coberta pela floresta tropical dentro da bacia?;5.500.000 km² (2.100.000 milhas quadradas).
Quantas nações têm "Amazonas" em nomes de suas regiões administrativas?;Quatro nações.
Quantos grupos étnicos diferentes habitam a Amazônia?;350 grupos étnicos.
Qual idioma nativo está associado à Floresta Amazônica no contexto brasileiro?;Português (pt).
Qual é a classificação principal da ecologia da Amazônia?;Ecorregião neotropical.
