pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973,
Qual foi o principal objetivo do embargo proclamado em 1973?;afectar países que haviam apoiado Israel durante a Guerra do Yom Kippur,
Qual foi a consequência mais imediata do embargo de petróleo?;subida significativa nos preços globais,
Qual foi outro país alvo do embargo além dos Estados Unidos e do Japão?;Portugal, Rhodesia e África do Sul,
Quem negociou a retirada das tropas israelenses da Península do Sinai?;Henry Kissinger,
Em que data ocorreu a retirada das tropas israelenses?;18 de janeiro de 1974,
Qual foi outro efeito importante da crise?;o embargo causou uma crise de energia global,
Quem proclamou o embargo inicialmente?;Países árabes liderados pela Arábia Saudita,
Qual foi a principal consequência econômica na época?;inflação e escassez de petróleo,
Por que os países europeus se juntaram aos Estados Unidos?;para evitar boicotes.
