pergunta;resposta
Qual foi o principal conflito que envolveu as colônias norte-americanas britânicas e as colônias francesas na América do Norte? ;A Guerra Franco-Indígena (1754-1763)
Qual era a população aproximada das colônias francesas no início da Guerra Franco-Indígena? ;Cerca de 60.000 habitantes
Quem comandava o exército britânico durante a Guerra Franco-Indígena? ;General Edward Braddock
Qual foi um dos primeiros confrontos da guerra? ;Batalha de Jumonville Glen
Qual foi o resultado da primeira grande batalha liderada por Braddock? ;Desastre para o exército britânico
Qual foi o impacto da Guerra Franco-Indígena na região da Nova Scotia? ;Queda do governo colonial britânico
Qual foi a razão para a expulsão dos Acadians? ;Ordem de William Shirley sem direção da Grã-Bretanha
Quais povos nativos apoiaram os colonos britânicos? ;Iroquois, Catawba, Cherokee
Quais povos nativos apoiaram os colonos franceses? ;Wabanaki Confederacy, Abenaki, Mi'kmaq, Algonquin, Lenape, Ojibwa, Ottawa, Shawnee, Wyandot (Huron)
Em que ano o conflito no Ohio terminou com a vitória britânica? ;1758
Qual foi o resultado da campanha para capturar Quebec? ;Vitória britânica em 1759
Qual foi o resultado final da Guerra Franco-Indígena? ;Tratado de Paris (1763) e perda de territórios franceses para a Grã-Bretanha.
Qual país recebeu a ilha de Cuba em troca da devolução da Flórida? ;Espanha
Quem comandava o exército britânico durante a campanha para capturar Quebec? ;General James Wolfe
Qual foi o evento que resultou no massacre dos colonos na Nova Scotia? ;Tortura e massacro dos colonos pelos nativos
Quem veio ao poder e aumentou os recursos militares na América do Norte? ;William Pitt
