pergunta;resposta
The answers have to be short, up to 10 words. So I need to be concise. The format is pergunta;resposta, each on a separate line. Let me think of possible questions. 
pergunta;resposta  
O que é a geologia?;Estudo da Terra e seus processos.  
Qual ciência é significativamente overlaps com a geologia?;Hidrologia.  
O que os geólogos usam para determinar a idade dos rochos?;Datação relativa e absoluta.  
Qual é a importância da geologia na exploração mineral?;Exploração mineral e hidrocarbonetos.  
O que a geologia fornece evidências para?;Tectônica de placas.  
Qual é o uso da geologia em contextos ambientais?;Remediação de problemas ambientais.  
O que a geologia descreve sobre a Terra?;Estrutura e processos.  
A geologia é central a qual área?;Engenharia geológica.  
Quais métodos os geólogos utilizam?;Trabalho no campo, descrição de rochas, técnicas geofísicas.  
O que a geologia fornece insights sobre?;Mudança climática passada.
