pergunta;resposta
Okay, so I need to create a CSV file with 10 question;answer pairs based on the given context about the Black Death. Let me start by reading through the context carefully to identify key points that can be turned into relevant questions.
I should format each as "pergunta;resposta" and ensure correct Portuguese spelling. Let me double-check each for accuracy based on the context.
pergunta;resposta
Qual foi o período da Peste Negra?;1346-1353
O que causou a Peste Negra?;Febre bubônica
Como se transmitiu inicialmente?;Pessoa para pessoa via aerossólos
De onde originou-se a Peste Negra?;Ásia Central ou Leste
Quem associou-se à disseminação na Crimeia?;Exército de Jani Beg
Quais animais espalharam a doença?;Ratos negros
Qual impacto teve na sociedade?;Religiosos e sociais
Qual evidência sugere origem mais cedo?; Mortes súbitas no Quirguistão em 1339
Quantidade de população reduzida?;30-60%
Quando foi a última recurrência?;Primeiro século da era moderna
