pergunta;resposta
Que ramo da ciência da computação teórica lida com a classificação de problemas computacionais por recursos utilizados?;computational complexity theory  
Qual é a principal medida de complexidade em algoritmos?;tempo e armazenamento  
O que define a dificuldade inerente de um problema computacional?;recursos necessários para resolvê-lo  
Qual é o papel prático da teoria da complexidade computacional?;determinar limites práticos dos computadores  
Quais são os dois campos da ciência da computação teórica mais relacionados à teoria da complexidade?;análise de algoritmos e teoria da computabilidade  
O que caracteriza a diferença entre análise de algoritmos e teoria da complexidade?;foco em recursos específicos vs recursos gerais  
Qual problema é central na teoria da complexidade computacional?;P versus NP  
Que tipo de classificação é feita pela teoria da complexidade computacional?;complexidade computacional  
O que representa a teoria da complexidade computacional?;classificação de problemas por recursos  
O que é um problema computacional?;tarefa resolvível por aplicação mecânica de passos matemáticos
